,Item ID,Title,Price,Condition,Description,Number_of_pictures,Delivery,Shipping,Distance,Ship_Location,Ship_Price,Location,City,State,Time
398,751861188,Samsung Galaxy S8 original box w/ wireless charger and case,255,Used (normal wear),"Samsung Galaxy S8 with original box. Including spigon protective cover and wireless charger pad (pictured). Includes wired Samsung headphones. Type C wired connection. Includes wired headphones and charger port plugs.This is my second favorite phone (posting from my favorite!) No scratches on screen or back. Fingerprint sensor. Very powerful, very fast. Awesome video and pictures. Works internationally used in Middle East and Europe. US unlocked version off Amazon. Can use sim card, can be set up for no card plan too. Still waterproof (recommend not testing on purpose).This S8 has the circuit board that is FM radio capable. You need to use the wired headphones (they are the antenna) and an app. Good reception, great for drive in.This is a great phone, very secure, very fast, long battery, cool edge screen. LED screen, great picture for movies and games.",2,Local pickup (21 miles away),Ships for $7.49,21.0,,7.49,"Imperial Beach, CA",Imperial Beach, CA,2 months 
399,748395400,Samsung Galaxy s8 plus,230,Used (normal wear),Works perfect little crack in glass lcd clean and phones unlocked for any company I use for metro but it's at&t phone ,3,Local pickup (19 miles away),No shipping INFO!,19.0,,,"El Cajon, CA",El Cajon, CA,2 months 
400,747362519,Samsung Galaxy S8 (Unlocked),275,Used (normal wear),Unlocked for all Carriers Comes with Charger Clean IMEI Excellent Condition I have two available. One for $275 and two for $530,5,Local pickup (7 miles away),No shipping INFO!,7.0,,,"San Diego, CA",San Diego, CA,2 months 
401,746010401,Samsung galaxy s8,140,Used (normal wear),Comes with an OtterBox case.2 white marks and cracked screen but still works great. It's a US unlocked version so will work with a lot of carriers. Willing to trade,4,Local pickup (21 miles away),No shipping INFO!,21.0,,,"San Marcos, CA",San Marcos, CA,2 months 
402,740715556,Samsung. Galaxy S8 +,250,Used (normal wear), New never used...  In the boxWorks perfect... For Chip and sim cardSPRINT PHONE,1,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,2 months 
403,737551973,Samsung Galaxy s8,120,Used (normal wear),"Less then a month old, but has cracked screen. Works perfectly fine. My service was with Sprint. Asking $120 obo",3,Local pickup (22 miles away),No shipping INFO!,22.0,,,"Imperial Beach, CA",Imperial Beach, CA,2 months 
404,733307836,Samsung galaxy s8,250,New (never used),Selling my galaxy s8 Everything working good Comes with a charger FREE DLIVERY IF 20 MILES OR LESSWorks for sprint NO CRACKS NEED IT GONE ASAP ,2,Local pickup (9 miles away),No shipping INFO!,9.0,,,"San Diego, CA",San Diego, CA,3 months 
405,732183400,Samsung galaxy s8 sprint only,200,Used (normal wear),He works for SprintIt's got a screen burnIt works very well,4,Local pickup (9 miles away),No shipping INFO!,9.0,,,"San Diego, CA",San Diego, CA,3 months 
406,732076534,Samsung Galaxy S8 plus,249,New (never used),Amazing Samsung Galaxy s8plus Only $249$8 dlls a month If you're looking to upgrade your cellphone or start service with an affordable cellphone This is it..........If you're looking for freebies please don't ask questions. ,2,Local pickup (23 miles away),No shipping INFO!,23.0,,,"Carlsbad, CA",Carlsbad, CA,3 months 
407,727602931,Samsung Galaxy s8 plus,249,New (never used),Yes $249 Only $8 a month ,2,Local pickup (23 miles away),No shipping INFO!,23.0,,,"Carlsbad, CA",Carlsbad, CA,3 months 
408,724118080,Samsung Galaxy s8,350,Used (normal wear),It's in great condition  I even replaced the front screen it's freaking fast on everything apps so much space ,6,Local pickup (15 miles away),Ships for $3.29,15.0,,3.29,"National City, CA",National City, CA,3 months 
409,719634160,Samsung Galaxy S8 ACTIVE FACTORY UNLOCKED BAD ESN sirve con TELCEL y Movistar,400,Used (normal wear),"Selling my s8 active 64gb unlocked phone. Comes with case and charger. Bad esn, cannot be used in the usa.  Sirve con telcel y movistar.",3,Local pickup (5 miles away),No shipping INFO!,5.0,,,"San Diego, CA",San Diego, CA,4 months 
411,709989878,SAMSUNG GALAXY S8 UNLOCKED FOR ANY CARRIER,230,Used (normal wear),Very good phone works very well small crack on the bottom right corner and on the back bottom left but it doesnt affect the phone at all unlocked for any carrier also in Mexico.SE HABLA ESPAÑOL!,3,Local pickup (24 miles away),No shipping INFO!,24.0,,,"San Diego, CA",San Diego, CA,4 months 
412,675939903,"SAMSUNG GALAXY S8. ""W/tiny tiny crack""",300,Used (normal wear),***PLEASE SEE PICS FOR DISCRIPTION******PLEASE SEE PICS FOR DISCRIPTION******PLEASE SEE PICS FOR DISCRIPTION***,8,Local pickup (14 miles away),No shipping INFO!,14.0,,,"El Cajon, CA",El Cajon, CA,4 months 
413,680888850,SAMSUNG GALAXY S8,295,Used (normal wear),****SEE MY PAGE********SEE MY PAGE********SEE MY PAGE****,8,Local pickup (16 miles away),No shipping INFO!,16.0,,,"El Cajon, CA",El Cajon, CA,4 months 
414,684561169,SAMSUNG GALAXY S8,280,Used (normal wear),      --FOR PRICES--****SEE MY PAGE********SEE MY PAGE********SEE MY PAGE****,7,Local pickup (14 miles away),No shipping INFO!,14.0,,,"El Cajon, CA",El Cajon, CA,4 months 
415,693078757,SAMSUNG GALAXY S8,295,Reconditioned/Certified,"   ***FOR PRICES PLEASE CLICK ON ""MR. ROBOTO"" TO SEE MY SELECTION OF.          PHONES***                      ****SEE MY PAGE****                      ****SEE MY PAGE****                      ****SEE MY PAGE*******PLEASE SEE PICS FOR DISCRIPTION******PLEASE SEE PICS FOR DISCRIPTION******PLEASE SEE PICS FOR DISCRIPTION******PLEASE SEE PICS FOR DISCRIPTION*",7,Local pickup (15 miles away),No shipping INFO!,15.0,,,"El Cajon, CA",El Cajon, CA,4 months 
416,699040059,SAMSUNG GALAXY S8+,225,Used (normal wear),*************SEE MY PAGE**************************SEE MY PAGE**************************SEE MY PAGE**************************SEE MY PAGE**************************SEE MY PAGE*************,6,Local pickup (14 miles away),No shipping INFO!,14.0,,,"El Cajon, CA",El Cajon, CA,4 months 
417,702379878,SAMSUNG GALAXY S8+,225,Used (normal wear),***************SEE MY PAGE**********************************SEE MY PAGE**********************************SEE MY PAGE**********************************SEE MY PAGE**********************************SEE MY PAGE**********************************SEE MY PAGE*******************,6,Local pickup (16 miles away),No shipping INFO!,16.0,,,"El Cajon, CA",El Cajon, CA,4 months 
418,702975841,"Samsung Galaxy S8, Gear VR w/c, & 2 cases",280,Reconditioned/Certified,Samsung Galaxy S8 with 2 protective cases and Samsung Gear VR  with controller  ,2,Local pickup (15 miles away),Ships for $7.49,15.0,,7.49,"San Diego, CA",San Diego, CA,4 months 
419,576041979,iPhone 7 32gb Sprint,200,Used (normal wear),Fully functional only on Sprint. Looking to trade for a Samsung galaxy s8 or plus NO LOWBALLS ,2,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Vista, CA",Vista, CA,5 months 
420,696547963,Phone Samsung Galaxy S8+ Verizon,450,Reconditioned/Certified,"Barley used. Color orchid gray. No cracks . In great condition, does work perfectly fine. Retail price 900",6,Local pickup (49 miles away),No shipping INFO!,49.0,,,"Aguanga, CA",Aguanga, CA,5 months 
422,683108270,Samsung galaxy s8,220,Used (normal wear),Brand new phone. 64GB. Still in original packaging. All accessories included ,2,Local pickup (5 miles away),No shipping INFO!,5.0,,,"San Diego, CA",San Diego, CA,6 months 
423,680924881,Samsung galaxy s8 T-Mobile,290,Used (normal wear),Very good condition!!,1,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Spring Valley, CA",Spring Valley, CA,6 months 
424,675199736,Samsung galaxy s8+,400,Used (normal wear),Back glass broken everything else fine,1,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Imperial Beach, CA",Imperial Beach, CA,6 months 
425,672791441,Samsung galaxy S8 edge,250,Used (normal wear),"clean phone no scratches or cracks,, i got the galaxy 10s so im selling this one,,, with knew case,, t mobile company ",4,Local pickup (14 miles away),No shipping INFO!,14.0,,,"El Cajon, CA",El Cajon, CA,6 months 
426,668165789,Samsung galaxy s8 unlocked atyt 64 gb,260,Used (normal wear),Perfect conditions best offer,2,Local pickup (15 miles away),No shipping INFO!,15.0,,,"El Cajon, CA",El Cajon, CA,7 months 
427,659713840,Samsung Galaxy S8 64g Tmobile,140,Used (normal wear),Few cracks on the screen and it has a lightly visible screen burn that's why I'm selling it,4,Local pickup (16 miles away),No shipping INFO!,16.0,,,"San Diego, CA",San Diego, CA,7 months 
428,653049458,Samsung Galaxy S8,350,Used (normal wear),Black Samsung Galaxy S8 for sellColor: Midnight Black Great condition No cracks or scratches 300 is the lowest offer!Sprint carrier Original price: 499.99,3,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,7 months 
429,651310418,Samsung Galaxy S8 (blue),350,New (never used),"I already have a phone this one has never been used, new in box.  Comes with everything in picture.",4,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Chula Vista, CA",Chula Vista, CA,8 months 
430,648929876,Samsung galaxy s8,100,Used (normal wear),Infinity mobile,1,Local pickup (36 miles away),No shipping INFO!,36.0,,,"Fallbrook, CA",Fallbrook, CA,8 months 
431,642588410,Samsung Galaxy S8 BRAND NEW unlock,300,New (never used),BRAND NEW NEVER USED MAKE OFFER ,2,Local pickup (10 miles away),Ships for $3.29,10.0,,3.29,"Solana Beach, CA",Solana Beach, CA,8 months 
432,640633953,Cellular,250,Used (normal wear),Samsung Galaxy S8 plus 64 GPS a little cracks but works perfect.,3,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Vista, CA",Vista, CA,8 months 
433,635485207,Samsung Galaxy S8 Plus 64 GB UNLOCKED,400,Reconditioned/Certified,Samsung Galaxy S8 Plus in really good condition.No screen cracks.Ports work and have been cleaned.Camera and system functioning like out of box.Selling all cases and it comes with a wireless charger.NO HAGGLING PRICE.,2,Local pickup (28 miles away),No shipping INFO!,28.0,,,"Oceanside, CA",Oceanside, CA,9 months 
434,633439939,"Samsung galaxy s8 t-mobile, iconx and 2 cases",330,Used (normal wear),Used like a month comes  with all original (Charging cables and earphones)also with  a pair of iconx and 2 cases,5,Local pickup (19 miles away),No shipping INFO!,19.0,,,"San Marcos, CA",San Marcos, CA,9 months 
435,627937785,Samsung galaxy s8+,325,Open box (never used),"Brand new s8+ for sale lost the box, I like I phone better. My loss your gain askin 300 obo no low ballers. Comes with otter box ",4,Local pickup (43 miles away),No shipping INFO!,43.0,,,"Temecula, CA",Temecula, CA,9 months 
436,624708898,SAMSUNG GALAXY S8 64GB I WOULD LIKE TO CHANGE FOR AN IPHONE,350,Used (normal wear),I change the phone for an iphone ,2,Local pickup (7 miles away),Ships for $3.29,7.0,,3.29,"San Diego, CA",San Diego, CA,9 months 
437,623948996,Unlocked Samsung galaxy s8 Plus,380,Reconditioned/Certified,Unlocked s8 Plus available for all carriers Im great condition 64gb of expandable storage No low balling this one it’s in great condition 380 obo,3,Local pickup (4 miles away),No shipping INFO!,4.0,,,"San Diego, CA",San Diego, CA,9 months 
438,619974458,Samsung Galaxy S8,300,Used (normal wear),"Samsung Galaxy S8, Comes with box, charger, and black case. Works great! Has a small crack on the right bottom but doesn't affect phone at all. The phone is from T-Mobile. Make a good offer!",5,Local pickup (24 miles away),No shipping INFO!,24.0,,,"San Diego, CA",San Diego, CA,9 months 
439,616196303,Samsung galaxy s8 plus,180,Used (normal wear),Some cracks but the phones works perfect ,5,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,10 months 
440,609154254,Samsung galaxy s8,309,Used (normal wear),AT&T 64gb with expandable memory Black 309$ obo,2,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,10 months 
441,607330141,Samsung Galaxy S8+ Unlocked,290,New (never used),"My Phone is in Brand new condition No Scratches Color is Orchid Grey Samsung Galaxy S8+ I've had it for 6 months don't like Android want to go back to the iPhone. Verizon Phone but Unlocked to use with any Carrier I have Tmobile. Comes with original box, charger + case. ",5,Local pickup (14 miles away),No shipping INFO!,14.0,,,"La Mesa, CA",La Mesa, CA,10 months 
442,602351481,Samsung galaxy s8 plus.,300,Used (normal wear),Cracked screen but still visible and workable.  Open for any carrier this phone works perfectly.  Clean imei.  $$300 obo,3,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Chula Vista, CA",Chula Vista, CA,11 months 
443,595336304,Samsung Galaxy s8 plus with Samsung VR goggles,420,Used (normal wear),Phone is basically new. VERY WELL TAKEN CARE OF. Always been case protected. Has 64 gigs everything still works perfectly. Galaxy s8 plus ready for pick up. Will throw in VR goggles with purchase ,5,Local pickup (16 miles away),No shipping INFO!,16.0,,,"San Diego, CA",San Diego, CA,11 months 
444,574830977,Motorola Moto g6 iPhone Samsung Galaxy S8 S9 iPad MacBook,200,Reconditioned/Certified,Comes with a free case,1,Local pickup (25 miles away),No shipping INFO!,25.0,,,"Oceanside, CA",Oceanside, CA,1 year 
445,572226556,Samsung Galaxy s8,250,Used (normal wear),"Good phone, no cracks, unlocked ",1,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Vista, CA",Vista, CA,1 year 
446,568959635,Galaxy S8,500,Used (normal wear),Galaxy Samsung S8,1,Local pickup (5 miles away),No shipping INFO!,5.0,,,"San Diego, CA",San Diego, CA,1 year 
447,563721444,Samsung Galaxy s8 64gb Black,300,Open box (never used),Locked to AT&T,5,Local pickup (9 miles away),No shipping INFO!,9.0,,,"San Diego, CA",San Diego, CA,1 year 
448,555265926,Samsung galaxy s8 plus 64GB unlocked!!!,350,New (never used),"Samsung galaxy s8 plus 64GB unlocked for any carrierSilver , very good condition!!",4,Local pickup (7 miles away),No shipping INFO!,7.0,,,"San Diego, CA",San Diego, CA,1 year 
449,553433448,Samsung galaxy s8+,350,Open box (never used),"Like brand new, no scratches, 64 GB With charging case, unlock, Verizon carrier. Don't call the number on the picture, just message me. ",1,Local pickup (16 miles away),No shipping INFO!,16.0,,,"Lincoln Acres, CA",Lincoln Acres, CA,1 year 
450,547491665,Samsung Galaxy S8 Active,500,New (never used),Brand new. For AT&T,2,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 year 
451,540786352,Sprint Samsung Galaxy S8+,380,Used (normal wear),Galaxy S8+ has a cracked front screen and back glass is cracked. The phone functions perfectly fine and has no issues. ,6,Local pickup (8 miles away),No shipping INFO!,8.0,,,"San Diego, CA",San Diego, CA,1 year 
452,532905261,Samsung galaxy S8,320,Used (normal wear),"Unlocked , damage only on rear glass , front is fine, works perfectly",4,Local pickup (16 miles away),No shipping INFO!,16.0,,,"San Diego, CA",San Diego, CA,1 year 
453,529369914,Samsung Galaxy S 8+,500,Used (normal wear),Samsung Galaxy s8 + its unlocked it's in mint and crispy condition  no dinks fresh screen it also still has the sticker in the back and comes with Otter box protector and the ph1s box and charger if ur interested call or text {contact info removed},5,Local pickup (16 miles away),No shipping INFO!,16.0,,,"National City, CA",National City, CA,1 year 
454,520260924,Samsung S8 with screen protector,275,Used (normal wear),Samsung Galaxy S8 with screen protector T-Mobile ,2,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,1 year 
455,493667607,Samsung galaxy s8 +,500,Used (normal wear),Sprint 1 silver mint condition no scratches 1 black really good condition no scratches tiny crack on back Samsung galaxy s8 + both come with cases in picture 500 each switched to t-mobile and got iPhones so hmu no lowballers price somewhat negotiableOnly the black one left 450$,5,Local pickup (16 miles away),No shipping INFO!,16.0,,,"National City, CA",National City, CA,1 year 
456,466190633,Samsung galaxy s8+,150,Used (normal wear),It's work good it just need a new screen and it turns on and everything,1,Local pickup (20 miles away),No shipping INFO!,20.0,,,"El Cajon, CA",El Cajon, CA,1 year 
457,453794050,Samsung Galaxy S8 2 months old,430,Open box (never used),I have a gently used Galaxy S8 clean. Clear IMEI and unlocked to be used with any carrier.It comes with a brand new tempered glass screen protector which the screen itself is in flawless condition and a brand new black tech21 protection case as well as abrand new Belkin USB C charger. So pretty much a brand new phone all around. $430 and please I will not accept any low offersI can include a 128GB micro SD card for an additional $40 thanks ,2,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,1 year 
458,405774881,Samsung Galaxy S8 Plus,450,Used (normal wear),Have a Samsung galaxy s8 plus64 gbColor blackSmall crack on screen shown on picturesStill works but will need replacement Do not offer me 200 phone is retailed at 800 ,4,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 year 
459,371366011,Samsung galaxy s8 plus 64 gb unlocked Coral Blue,700,New (never used),Just bought brand new samsung galaxy s8 plus Coral blue 64 gb will work with any carrier no scratches or defects perfectly brand new!!!,3,Local pickup (13 miles away),No shipping INFO!,13.0,,,"La Mesa, CA",La Mesa, CA,2 years 
460,367958244,Samsung Galaxy S8 Plus 64gb Unlocked,350,Used (normal wear),"It works with all Companies Samsung Galaxy s8 Plus Unlocked Works in mex like telcel,Movistar 2 small crack one in each corner and hair crack like grant see y ,everything works Camera.Original carrier was sprint Solo tiene 2 pequeno s cracks en casa esquina y una en medio bien delgada",5,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,2 years 
462,326690451,Samsung galaxy s8 plus,700,Reconditioned/Certified,No description. Ask seller for more details,1,Local pickup (16 miles away),No shipping INFO!,16.0,,,"Spring Valley, CA",Spring Valley, CA,2 years 
463,786206378,Samsung Galaxy S8+,200,Used (normal wear),No description. Ask seller for more details,7,No delivery INFO!,"Ships from Deerfield Beach, FL for $10.99",,"Deerfield Beach, FL",10.99,"Deerfield Beach, FL",Deerfield Beach, FL,1 hour 
466,785324886,Tech Bundle Deal (Everything included),200,New (never used),"3 - iPhone 7 case4- Samsung Galaxy S81- Steelie Car Mount1- Samsung Wireless Charging Stand1- MyCharge Battery Pack (charges apple & micro usb products)1- Apple iPhone 7 Plus Leather Case1- HP EliteBook 6930p Laptop (Works, missing charger)Message me with any questions TC Connect",7,No delivery INFO!,"Ships from Saint Paul, MN for $13.99",,"Saint Paul, MN",13.99,"Saint Paul, MN",Saint Paul, MN,1 day 
467,785022395,Samsung Galaxy s8,170,Used (normal wear),I have a Samsung Galaxy S8 with a crack on the outside of the screen that doesn't affect this phone's performance it works great and is unlocked for any carrier comes with a really nice case and I'll throw in a Samsung wireless charger,6,No delivery INFO!,"Ships from Portland, OR for $3.29",,"Portland, OR",3.29,"Portland, OR",Portland, OR,2 days 
468,784676722,Samsung Galaxy s8+,280,Used (normal wear),Like new Samsung Galaxy s8+ still a great phone I have the note 10+ and I gotta say it wasn't much of an upgrade. All offers welcome no lowball offers accepted.,5,No delivery INFO!,"Ships from Glendale, AZ for $7.49",,"Glendale, AZ",7.49,"Glendale, AZ",Glendale, AZ,2 days 
469,784145769,A.+.+ Gold platinum Samsung Galaxy Note5 Unlocked works w/ Anny world company Android Cell Phone Tmobile h20 boost metro pcs at&t verizon sprint att,195,Reconditioned/Certified,"Grade A+ Galaxy Note5 box &  accessories included ... Samsung Galaxy Edge s6 s7 s8 s9 s10 plus Iphone 6 7 8 9 10 11 pro Note 4 5 7 8 9 10 plus cricket  simple mobile net10, h2o , trackphoneYou are welcome to bring your own sim card and test the phone ...Beautiful A+++ condition",7,No delivery INFO!,"Ships from Miami, FL for $10.99",,"Miami, FL",10.99,"Miami, FL",Miami, FL,3 days 
470,783531670,Samsung Galaxy s8 plus will take best offer,425,New (never used),Will take best offer!Perfect condition has screen protector and stickers still on back. Price includes case.Will deliver for a fee,3,No delivery INFO!,"Ships from Roy, UT for $7.49",,"Roy, UT",7.49,"Roy, UT",Roy, UT,4 days 
471,545678654,Samsung Galaxy S8 Plus unlocked 64 GB,400,New (never used),Samsung Galaxy S8 Unlocked 64 GB,5,No delivery INFO!,"Ships from Sunrise, FL for $3.29",,"Sunrise, FL",3.29,"Sunrise, FL",Sunrise, FL,5 days 
472,782899745,Galaxy s8,120,Used (normal wear),Samsung Galaxy s8 few scratches jailbroken ,3,No delivery INFO!,"Ships from Lake Charles, LA for $10.99",,"Lake Charles, LA",10.99,"Lake Charles, LA",Lake Charles, LA,6 days 
473,782439199,Samsung galaxy s8 unlocked,225,Used (normal wear),Great condition. ,5,No delivery INFO!,"Ships from Miami, FL for $3.29",,"Miami, FL",3.29,"Miami, FL",Miami, FL,6 days 
474,781684319,Samsung Galaxy S8 64 gb,225,Used (normal wear),"Samsung Galaxy S8 in great condition. Minor crack in the corner that is hardly visible. Phone has 64 GB of storage. Sale includes two Samsung fast charging plug, two USB type-C charger, and one pair Samsung earbud headphones (recommend changing the ear buds) Previously was a T-Mobile phone, but can be unlocked to service any phone provider. ",5,No delivery INFO!,"Ships from Passaic, NJ for $3.29",,"Passaic, NJ",3.29,"Passaic, NJ",Passaic, NJ,1 week 
475,781755772,☆☆ THE FLAGSHIP CUSTOM SAMSUNG GALAXY S8 MIRROR FACE CHROME INTERNATIONALLY UNLOCKED MODEL!!,275,Reconditioned/Certified,Not 1 scratch or micro abrasion on this customized UNLOCKED device front or back... has tweaked stock rom for performance and paid app to enable/disable any package on the device which speeds it up dramatically and improves battery life... you wont find this at your local carrier store. INTERNATIONALLY UNLOCKED,4,No delivery INFO!,"Ships from Brooklyn Center, MN for $7.49",,"Brooklyn Center, MN",7.49,"Brooklyn Center, MN",Brooklyn Center, MN,1 week 
476,780988159,Samsung Galaxy s8 2 phones,400,Used (normal wear),Samsung Galaxy S8 SM-G950 - 64GB - Arctic Silver screen is cracked but phone works perfectly And Midnight Black is in good condition both phones still have the film sticker on the back ... please see pictures before bidding (Unlocked). Comes with one original charger Condition is Used. Shipped with USPS Priority Mail.,12,Local pickup (87 miles away),Ships for $7.49,87.0,,7.49,"San Bernardino, CA",San Bernardino, CA,1 week 
477,780303710,Samsung galaxy s8 Plus,425,Used (normal wear),64gbUnlocked. Can be used with any carrier and outside of the US. Comes with: charger and phone case and 1 screen protector and 1 tempered glass screen protector. ,7,No delivery INFO!,"Ships from Houston, TX for $7.49",,"Houston, TX",7.49,"Houston, TX",Houston, TX,1 week 
478,780169209,Samsung Galaxy S8,200,Used (normal wear),"Verizon phone, in great condition. No scratches or system defects. Comes with fast charger. ",4,No delivery INFO!,"Ships from McKinney, TX for $7.49",,"McKinney, TX",7.49,"McKinney, TX",McKinney, TX,1 week 
479,723497000,Brand New Samsung Galaxy S8,200,Used (normal wear),Has been in a case since it was first bought.No scratches No anything Looks brand new,2,No delivery INFO!,"Ships from Robstown, TX for $7.49",,"Robstown, TX",7.49,"Robstown, TX",Robstown, TX,1 week 
480,779449437,Samsung Galaxy S8+ Unlocked Like New 64GB,325,New (never used),"This is unlocked Like new phone with box and accessories, This is fully packed phone but just open box.",1,No delivery INFO!,"Ships from Queens, NY for $3.29",,"Queens, NY",3.29,"Queens, NY",Queens, NY,1 week 
482,778611306,Samsung Galaxy S8,250,Used (normal wear),Knew,4,No delivery INFO!,"Ships from Garner, NC for $3.29",,"Garner, NC",3.29,"Garner, NC",Garner, NC,1 week 
483,777856836,40mm fitbit ionic smart watch waterproof 8 day battery,160,Used (normal wear),Excellent condition can be paired via Bluetooth with any Samsung galaxy s8 8 9 10 plus edge active note 5 8 9 10 plus LG g6 7 8 v20 30 40 50 Apple iPhone 7 8 plus x xs xr xs max 11 pro max etc so bring your phone to pair it with and try to it before you buy it ,1,No delivery INFO!,"Ships from San Jose, CA for $3.29",,"San Jose, CA",3.29,"San Jose, CA",San Jose, CA,2 weeks 
484,777267314,64GB unlocked Samsung Galaxy S8 $250,250,Used (normal wear),"64GB unlocked Samsung Galaxy S8 $250.most popular phone with the Samsung Galaxy S8. Fast, good size, factory unlocked for any service like AT&T Cricket T-Mobile MetroPCS telcel Obama life and international Networks.Comes in great condition with no cracks and no damage for just $250 cash credit debit or trade for phonesSe habla Español",2,No delivery INFO!,"Ships from Modesto, CA for $7.49",,"Modesto, CA",7.49,"Modesto, CA",Modesto, CA,2 weeks 
485,776832174,Samsung S8 never used,300,Reconditioned/Certified,Perfect Samsung Galaxy S8 64GBNever used ,3,No delivery INFO!,"Ships from Fort Lauderdale, FL for $7.49",,"Fort Lauderdale, FL",7.49,"Fort Lauderdale, FL",Fort Lauderdale, FL,2 weeks 
486,776541823,Samsung Galaxy S8 unlocked,279,New (never used),Samsung Galaxy S8Unlocked Metro pcsMexicoSimple mobileT mobileATTTELCELULTRATEXT {contact info removed},1,No delivery INFO!,"Ships from Avondale, AZ for $13.99",,"Avondale, AZ",13.99,"Avondale, AZ",Avondale, AZ,2 weeks 
487,775756642,Samsung galaxy s8,450,Used (normal wear),Samsung galaxy s8. Sprint only ,2,No delivery INFO!,"Ships from Bakersfield, CA for $3.29",,"Bakersfield, CA",3.29,"Bakersfield, CA",Bakersfield, CA,2 weeks 
488,775567727,Samsung galaxy s8,300,Reconditioned/Certified,No description. Ask seller for more details,3,No delivery INFO!,"Ships from Lehigh Acres, FL for $7.49",,"Lehigh Acres, FL",7.49,"Lehigh Acres, FL",Lehigh Acres, FL,2 weeks 
489,775224240,Samsung Galaxy S8 Plus UNLOCKED,240,Used (normal wear),Samsung Galaxy s8 plus unlocked for sale 64 gb Unlocked / works internationalAlmost brand new Comes in  with a free charger and Throwing a clear shock caseFor free ( $30.00 value )Has a litle black spot on screen that doesnt affect the phone functionallity$ 250 OBOp☆☆☆☆☆☆☆☆☆☆☆☆******************************Samsung Galaxy S8 Plus 64gbLiberado/desbloqueado Trabaja internacionalBuena condicion se entrega con  su cargadorEn la compra de este celular se regala una funda a prueba de golpes transparente( vale $30 dol) Tiene un pequeno detalle una manchita en la pantalla que no afecta en nada el telefono $250 o ofrezca ,5,No delivery INFO!,"Ships from Mesquite, TX for $7.49",,"Mesquite, TX",7.49,"Mesquite, TX",Mesquite, TX,2 weeks 
490,774764847,128gb huge 6 in unlocked 2018 LG v30 Plus thin Q,250,Used (normal wear),"Black on black excellent condition lgv30 plus thin Q 128gbOne of our most popular phones. Better than the Samsung Galaxy S8 plus but at a lower price.Comes with new case of your choice, Chargers, and a three month warranty128gb internal memory with expandable memory up to 1000 GB 1 TB extraSuper high definition LED LCD screen 6 inTwo cameras on the bank 16-megapixel and 13-megapixel capable of portrait mode wide-angle panoramic and moreJust $250 cash credit debit or trade for other phonesSe habla Español ",2,No delivery INFO!,"Ships from Modesto, CA for $7.49",,"Modesto, CA",7.49,"Modesto, CA",Modesto, CA,3 weeks 
491,774343244,Samsung Galaxy S8 64GB sprint,325,Used (normal wear),Like new with its original accessories and box box,7,No delivery INFO!,"Ships from Henrico, VA for $7.49",,"Henrico, VA",7.49,"Henrico, VA",Henrico, VA,3 weeks 
492,773678377,Samsung galaxy s8 with otterbox,150,Used (normal wear),"Comes with Otterbox commuter ($60) Cracked screen but everything else works great camera, charging,screen ",9,No delivery INFO!,"Ships from Mt. Juliet, TN for $3.29",,"Mt. Juliet, TN",3.29,"Mt. Juliet, TN",Mt. Juliet, TN,3 weeks 
493,773063169,Samsung Galaxy S8,275,Reconditioned/Certified,"Still in package for assurion...  only turned on for photo.  Galaxy S8 in perfect condition.   Came for tmobile,  but not locked into an account.   Phone was paid off, and got upgraded to S9, but still have this one.",5,Local pickup (84 miles away),Ships for $7.49,84.0,,7.49,"Long Beach, CA",Long Beach, CA,3 weeks 
494,772707713,3 sim unlocked samsung galaxy s8 64gb,260,Used (normal wear),260 each or discounted for multiple factory unlocked for att tmobile metro pcs simple straight talk mint lyca ultra net10 cricket h20 aio or for international use so bring your sim card to try it before you buy it ,1,No delivery INFO!,"Ships from San Jose, CA for $3.29",,"San Jose, CA",3.29,"San Jose, CA",San Jose, CA,3 weeks 
