,Item ID,Title,Price,Condition,Description,Number_of_pictures,Delivery,Shipping,Distance,Ship_Location,Ship_Price,Location,City,State,Time
287,743288943,☎️IPHONES !! X XR XMAX,580,Used (normal wear),IPHONE X XR XS XSMAXTMOBILE AT&T METRO VERIZON SPRINT BOOST Y MAS 64G DE MEMORIA INTERNACOLOR NEGRO O ROJO NARANJA BLANCO MUY BUENAS CONDICIONESCON GARANTIA------------------------------------------------------------OFRESEMOS MAS SERVICIOSLIBERAMOS TODO TIPO DE CELULAR Y CUAQUIER COMPAÑIAQUITAMOS CUENTAS GOOGLE/SAMSUNG Y UNOS ICLOUDS QUITAMOS REPORTES COMO FALTA DE PAGO ROBADO O PERDIDO O FINANCIADO EN CELULARESREPARAMOS IPHONES CON LAS MEJORES PARTES TRABAJO GARANTISADO,1,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,2 months 
288,741110540,Hover board,120,Used (normal wear),Trade for iPhone X,3,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,2 months 
289,740634637,iPhone x (locked),270,New (never used),Phone is locked,1,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Vista, CA",Vista, CA,2 months 
290,739985370,AT&T iPhone X Space Gray 64GB,650,Used (normal wear),AT&TiPhone X Space Gray 64GBClean IEMI and complete paid offCome with brand new original power cable. Come with screen protector already attached.  Screen protector has a small crack on the bottom left. I got this phone and thought I could use it for Sprint but I couldn't get it to work for Sprint. Will trade for Sprint iPhone X same condition. Feel free to ask any questions ,3,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,2 months 
291,738346054,IPhone X,550,Used (normal wear),Like New switched carriers,5,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,2 months 
292,784421773,IPHONE X - GLASS SCREEN PROTECTOR 50 pieces,95,New (never used),IPHONE X GLASS SCREEN PROTECTOR50 PiecesNew !!,9,Local pickup (7 miles away),No shipping INFO!,7.0,,,"San Diego, CA",San Diego, CA,2 days 
293,784377008,Iphone X,140,For Parts,iCloud LockedNeeds new screen as for brightness is super lowWater damage,2,Local pickup (20 miles away),No shipping INFO!,20.0,,,"El Cajon, CA",El Cajon, CA,2 days 
294,784335474,iPhone X for Cricket 64 GB under warranty,490,Used (normal wear),No low ballers. Clean. Cricket. 64 GB Warranty until 4/2020 Like new. ,6,Local pickup (17 miles away),No shipping INFO!,17.0,,,"Spring Valley, CA",Spring Valley, CA,2 days 
295,785590055,iPhone X,500,Used (normal wear),"iPhone X 64gb Space greyUnlocked ready for any carrier 9-10 condition it was in a case since the the purchase of the phoneVery lite scratches as seen on the picLooking for a quick sale @ $500, willing to negotiate slightly. Please make a reasonable offer thank you",4,Local pickup (99 miles away),Ships for $7.49,99.0,,7.49,"Monrovia, CA",Monrovia, CA,4 hours 
296,783871691,Supreme Mophie Juice Pack Air BLACK,110,New (never used),brand new.never used.never removed from box slide.black.apple iphone 7apple iphone 8wireless charging.juice pack air.slim protective battery case.supreme x mophieOEM all,4,Local pickup (23 miles away),Ships for $7.49,23.0,,7.49,"Chula Vista, CA",Chula Vista, CA,3 days 
297,783794324,iPhone X (64g) brand new w/ Applecare+ (4/2020),750,New (never used),"Brand New from Apple store. Unlocked. All carriers even international.  Model a1865. 64g. Comes with Apple Care+ with zero claims, until 4/2020. ",6,Local pickup (12 miles away),No shipping INFO!,12.0,,,"Coronado, CA",Coronado, CA,3 days 
298,783475320,Off-White x SSense IPhone 10 Case,85,Open box (never used),-OffWhite IPhone Case (Never Used)-Willing to Trade or Sell,3,Local pickup (13 miles away),Ships for $3.29,13.0,,3.29,"Santee, CA",Santee, CA,4 days 
299,783452534,Iphone X 64gb - at&t Excellent condition plus accessories. Pro,480,Used (normal wear),"Im selling an Excellent condition condition Iphone X 64gb for at&t .  Its has had a case and glass protector from day 1.  Im only selling since as you can see, we have upgraded to the Iphone 11 proIt comes with a bunch of protective cases and original box and chargerIt will be unlocked to all carriers at end of the month so you can use it with other carriers other than at&t, plus I have already reset the phone to factory settings and icloud logged off.Lowballers will be ignored, and no trades.  Serious inquiries only",11,Local pickup (15 miles away),No shipping INFO!,15.0,,,"National City, CA",National City, CA,4 days 
300,783222226,iPhone X (10) 64GB Unlocked,600,Open box (never used),"Selling my iPhone X in great condition- Unlocked for any mobile carrier- iCloud unlocked- 64GB / Color Silver- Come with original box, & charger- Otter Box phone case included- Bring your own sim card & see for yourself",9,Local pickup (23 miles away),No shipping INFO!,23.0,,,"Vista, CA",Vista, CA,4 days 
301,782923295,Iphone X 256gb unlocked,600,Used (normal wear),In great condition 10/10 unlocked can used to any carrier,5,Local pickup (15 miles away),No shipping INFO!,15.0,,,"San Diego, CA",San Diego, CA,5 days 
302,782821322,"iPhone X , XS Battery Case with Wireless Charging",70,New (never used),"New, opened never used, battery case with wireless charging capabilities. (2) SetsComes with(1) Wireless Charging Base(1) Base Connector(1) Apple iPhone Charger",3,Local pickup (15 miles away),No shipping INFO!,15.0,,,"El Cajon, CA",El Cajon, CA,5 days 
303,782760691,iPhone X 256gb AT&T,435,Used (normal wear),"iPhone X Space Gray 256gb AT&T And Cricket Only Clean Imei, Icloud Unlocked ***Front & Back Camera Not Working***Everything Else Works Just Fine ",2,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Chula Vista, CA",Chula Vista, CA,5 days 
304,785091104,"iPhone X locked with cloud , was told cloud can be unlocked but I don't own a computerto do it how hearing offers 500ish",500,Used (normal wear),Like new 64 gig iPhone X needs to be unlocked from cloud I just don't know how to do it hearing reasonable offers ,1,No delivery INFO!,"Ships from Boston, MA for $7.49",,"Boston, MA",7.49,"Boston, MA",Boston, MA,6 hours 
305,782577523,iPhone X 64 gb,550,Used (normal wear),"From t-mobile. Like new, no low ballers. Only cash, no trades.",4,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,5 days 
306,782331444,iPhone X 256gb Silver,620,Used (normal wear),Certified apple refurbished. It was used for about 2 months. Was for my wife and she upgraded to the 11. Unlocked 256gb Silver model with no issues. Great condition,4,Local pickup (23 miles away),No shipping INFO!,23.0,,,"Vista, CA",Vista, CA,6 days 
307,782076185,Moto g7 power 3 day lasting battery,100,Open box (never used),Moto g7 power 3 day long lasting battery iPhone x type of screen amazing phone! Brand new,3,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,6 days 
308,781760655,iPhone X 64gb GSM Factory Unlocked,500,Used (normal wear),iPhone X 64gb GSM Factory Unlocked AT&TCricket Metro T-Mobile International usage OKNO SPRINT NO VERIZON $500 FIRM,2,Local pickup (23 miles away),No shipping INFO!,23.0,,,"San Marcos, CA",San Marcos, CA,1 week 
309,781528012,iPhone X 64 GB Space Gray- SPRINT *LIGHTLY USED*,425,Used (normal wear),Space Gray IPhone X 64 Gig StorageSPRINTExcellent condition Lightly Used,3,Local pickup (12 miles away),No shipping INFO!,12.0,,,"San Diego, CA",San Diego, CA,1 week 
310,781254191,iPhone X 64Gb,300,Used (normal wear),"(Sim Locked) Cracked back, other than that basically new. ",3,Local pickup (a mile away),No shipping INFO!,1.0,,,"San Diego, CA",San Diego, CA,1 week 
311,781124258,iPhone X 64 gb unlock 64 gb will work with ( . AT&T . verizon . Cricket . sprint . Boost Mobile . Metro by T-Mobile ) HABLO ESPAÑOL WE CA,520,Used (normal wear),. AT&T  . verizon. Cricket  . sprint . Boost Mobile . Metro by T-Mobile  ,2,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Escondido, CA",Escondido, CA,1 week 
312,780542195,Iphone X 64g LIKE NEW,550,Used (normal wear),Selling my phone iphone X like Brand new no scratches i am selling it because i lost it and them found it $550 no traded .. low ballers would be ignore.,2,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Chula Vista, CA",Chula Vista, CA,1 week 
313,780204764,Iphone X 64 gb for Sale!!!,500,Used (normal wear),"iphone X for sale T mobile can be used for metro as well Clean imei Paid off Comes with box and charger UNLOCKED !!!!!! In great condition, no cracks!Make me an offer NO TRADES",4,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,1 week 
314,780002096,IPhone X. T-Mobile No any locks. Clean ESN.,440,Used (normal wear),IPhone X. T-Mobile & Metro Pcs. Carriers.  ✔️No issues. No locks. No cracks. Very clean perfect condition. Fully functional ,3,Local pickup (20 miles away),No shipping INFO!,20.0,,,"El Cajon, CA",El Cajon, CA,1 week 
315,779845835,iphone x s max,900,Open box (never used),"64 gigabytes. In good condition, it looks New. I don't do shipping you have to be local.",2,Local pickup (12 miles away),No shipping INFO!,12.0,,,"San Diego, CA",San Diego, CA,1 week 
316,779662288,Iphone X Unlocked,650,Used (normal wear),Iphone X unlocked 256 gb it is new i buy it from apple store i have the receipt and the box and everything  the only problem is the Green line but it is easy to fix 45 dollrs cost youThank you🙏,4,Local pickup (15 miles away),No shipping INFO!,15.0,,,"El Cajon, CA",El Cajon, CA,1 week 
317,779552558,iPhone X,550,Used (normal wear),The phone has been in iPhone case with screen protector it’s whole life. Got it 6 months ago. Don’t use it anymore. Clean IMEI. 64GBGreat condition.  550$ obo T-Mobile works with metro/cricket. Can test before you buy with cash in hand.  ,1,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,1 week 
318,779406045,iPhone X 256 GB Black,520,Used (normal wear),In great conditionProtected with screen and camera protectorComes with additional screen protector and earphonesMeetups in Mira Mesa,2,Local pickup (5 miles away),No shipping INFO!,5.0,,,"San Diego, CA",San Diego, CA,1 week 
319,779260799,iPhone X,650,New (never used),"iPhone X 64GBGently used for 5 months, always in case, switched providers with promotion and revived new phone. ",5,Local pickup (4 miles away),No shipping INFO!,4.0,,,"San Diego, CA",San Diego, CA,1 week 
320,778764069,"Iphone X (10), 64 gb + case for free",500,Used (normal wear),"In good condition, unlocked. One owner, original box. Charger, headphones, case. Capacity 64 gb. No scratches. ",11,Local pickup (10 miles away),Ships for $3.29,10.0,,3.29,"San Diego, CA",San Diego, CA,1 week 
321,777976208,iPhone X 64Gb unlocked like new phone,Sold!,Open box (never used),Selling my iPhone X 64Gb unlocked for all carrier like new phone 10/10 asking 549 firm firm firm firm firm price ,3,Local pickup (8 miles away),No shipping INFO!,8.0,,,"San Diego, CA",San Diego, CA,2 weeks 
322,777892259,iPhone X small crack on top screen fully functional fully unlocked 64gb works perfectly paid off works all carriers,300,Used (normal wear),$300 price is firm cash only must pick up must leave a phone number so I can text you my local Starbucks address thanks ,4,Local pickup (9 miles away),No shipping INFO!,9.0,,,"San Diego, CA",San Diego, CA,2 weeks 
323,777474683,iPhone X 256gbs,700,Used (normal wear),Front screen cracked! Cracked a tiny one from the back but it doesn’t affect any of the phones functions. ,3,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,2 weeks 
324,777256256,X-MAS BUNDLE DEAL,900,Open box (never used),"Like new iPhone x. 64 GB. Blacj. No cracks, dings or defects. Comes with basic black case. Unlocked. No charger.Apple watch brand new.  Never worn. 4 series with Gray aluminum case and black sport band. Has charger and original box with all pieces. ",5,Local pickup (26 miles away),No shipping INFO!,26.0,,,"San Diego, CA",San Diego, CA,2 weeks 
325,777086010,Unlocked iPhone X 256gb+ lots of extras,500,Used (normal wear),Selling here my unlocked iPhone X 256gb near perfect conditions always in heavy duty case all of cases included and yes you can play game boy on one of the cases also brand new never used head set and new screen glass protector included not installed yet forgot to add charger in pic but will include too might consider trades let me know what you have ,6,Local pickup (19 miles away),No shipping INFO!,19.0,,,"Escondido, CA",Escondido, CA,2 weeks 
326,785592985,Apple iPhone X 256GB - Unlocked,375,New (never used),UnlockedComes with all original packagingSerious Inquires No trades,2,No delivery INFO!,"Ships from Los Angeles, CA for $7.49",,"Los Angeles, CA",7.49,"Los Angeles, CA",Los Angeles, CA,4 hours 
327,776671523,iPhone X 256GB UNLOCKED,600,Reconditioned/Certified,Tempered glass screen protector on front screen and rear glass.,2,Local pickup (16 miles away),No shipping INFO!,16.0,,,"Lakeside, CA",Lakeside, CA,2 weeks 
328,785633886,IPhone 10x 64gb LIKE NEW,450,Used (normal wear),IPhone 10 x 64gb only used a couple of months.  No scratches or cracks.  Carrier was at&t,3,No delivery INFO!,"Ships from Sheridan, OR for $7.49",,"Sheridan, OR",7.49,"Sheridan, OR",Sheridan, OR,1 hour 
329,775893853,iPhone X 256 GB AT&T,550,Open box (never used),"Great phone like new. Has privacy screen, phone case had a kickstand. Also giving away waterproof case with the phone.",4,Local pickup (5 miles away),No shipping INFO!,5.0,,,"San Diego, CA",San Diego, CA,2 weeks 
330,785590055,iPhone X,500,Used (normal wear),"iPhone X 64gb Space greyUnlocked ready for any carrier 9-10 condition it was in a case since the the purchase of the phoneVery lite scratches as seen on the picLooking for a quick sale @ $500, willing to negotiate slightly. Please make a reasonable offer thank you",4,Local pickup (99 miles away),Ships for $7.49,99.0,,7.49,"Monrovia, CA",Monrovia, CA,4 hours 
331,775337592,iPhone X,600,Used (normal wear),iPhone X 256 gb $600  unlocked ,1,Local pickup (21 miles away),No shipping INFO!,21.0,,,"San Marcos, CA",San Marcos, CA,2 weeks 
332,775235263,iPhone X 256gb,750,Used (normal wear),"Perfect condition, unlocked, iPhone X 256gbSilver color, BOX INCLUDED, brand new cable in box (no wall plug adapter) Serious offers onlyWill meet in any San Diego area Message for any questionsThanks!",1,Local pickup (8 miles away),No shipping INFO!,8.0,,,"San Diego, CA",San Diego, CA,2 weeks 
333,774772300,iPhone x 256gb,350,Used (normal wear),No description. Ask seller for more details,2,Local pickup (12 miles away),No shipping INFO!,12.0,,,"San Diego, CA",San Diego, CA,2 weeks 
334,774647525,LIKE NEW 256GB Space Grey ATT iPhone X,600,Used (normal wear),Includes:- iPhone + box- brand new charger - headphone converter _ Wallet case ,4,Local pickup (5 miles away),No shipping INFO!,5.0,,,"San Diego, CA",San Diego, CA,2 weeks 
335,774488170,iPhone X 256gb Space Gray,600,Used (normal wear),"Immaculate iPhone X, always cased. Comes with never used headphones and charger cable, Incipio case, metal adapter for magnetic mounts and two maxboost tempered glass screen protectors. Used with AT&T. Can unlock if needed. ",4,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Imperial Beach, CA",Imperial Beach, CA,2 weeks 
336,774114262,iPhone X 256gb factory unlocked all carriers good condition,430,Used (normal wear),Brand new phone Apple replaced my phone at fashion valley mall $430 cash only must pick up leave # on message if serious,2,Local pickup (9 miles away),No shipping INFO!,9.0,,,"San Diego, CA",San Diego, CA,3 weeks 
337,772689740,iPhone X,540,Used (normal wear),"Black, Carrier is sprint. Clean imei,  256gb. Black.  Not unlock but can be unlock through carrier. ",3,Local pickup (51 miles away),No shipping INFO!,51.0,,,"Dana Point, CA",Dana Point, CA,3 weeks 
338,772484812,iPhone X (AT&T) 64GB,300,Used (normal wear),Just a minor crack on screen. But everything works just fine. FIRM ON PRICE!!!,2,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,3 weeks 
339,772163619,iPhone X 256GB unlocked used,510,Used (normal wear),UNLOCKED! Very clean phone. Bought from Apple store. Almost like new. No crack only Minor normal mini scratches  from using phone case (normal wear) showing in the pictures. ,4,Local pickup (21 miles away),No shipping INFO!,21.0,,,"El Cajon, CA",El Cajon, CA,3 weeks 
340,771836874,IPhone X 256 through att paid off and unlocked,550,Used (normal wear),Selling to buy newer iPhone . This iPhone Is In perfect condition with no scratches. It has always had a case on it with a screen protector ,3,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,3 weeks 
341,771416983,iPhone X unlocked 256g,530,Used (normal wear),Unlocked for all carriers ,2,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,3 weeks 
342,771189266,Iphone X 64GB Silver,500,Open box (never used),"Like New excellent condition Iphone X 64GB.Silver color.Original box and manual.Original wall brick and cable charger.Original new never used ear buds.Otter box case.Invisible shield zagg glass with minor scratches( can take it off) Iphone screen is in perfect condition. Phone has no scratches or dents or damage of any kind. Originally ATT now fully unlocked works with GSM and CDMA.Battery health at 85%. Updated to latest IOS 13 version. Took very good care of my Iphone, selling because I got new phone. ",6,Local pickup (17 miles away),No shipping INFO!,17.0,,,"Chula Vista, CA",Chula Vista, CA,3 weeks 
343,770806106,iPhone X - in great condition,500,Open box (never used),Bought this cellphone and then upgraded. Never used it but also can’t find it’s original box. Still have all the accessories. ,3,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,3 weeks 
344,770150982,IPhone X 64gb sprint,490,Used (normal wear),In great condition. Screen protector and case since day one.$490 obo,3,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Bonita, CA",Bonita, CA,4 weeks 
345,770134905,iPhone X // 256GB // ATT,490,Used (normal wear),"iPhone X 256GB FOR AttAll original glass, no cracks and no scratches. Comes with case. ",6,Local pickup (28 miles away),No shipping INFO!,28.0,,,"Oceanside, CA",Oceanside, CA,4 weeks 
346,769304878,iPhone X Unlocked NEW,600,New (never used),New iPhone X NEVER USEDComes with box headphones and charger Have two iPhones (Bought one for a trip and never used it),3,Local pickup (19 miles away),No shipping INFO!,19.0,,,"San Marcos, CA",San Marcos, CA,1 month 
347,767821480,IPhone X Lens System by Olloclip,97,Used (normal wear),"Shoot ‘wider and closer’ with the like new iPhone X Mobile Lens Kit by Olloclip. It consists of the following items;3 interchangeable lenses:Super-wide for 120 degrees visibility,Fisheye + Macro 15x for 180 degrees wide-angle spherical effect + 15x increased magnification,Telephoto 2x optical zoom.Plus: Slim Olloclip phone case to use with the mobile lens kit.",7,Local pickup (37 miles away),No shipping INFO!,37.0,,,"Fallbrook, CA",Fallbrook, CA,1 month 
348,768438335,🔥256GB IPHONE X + BRAND NEW ACCESSORIES UNLOCKED FOR ANY CELLPHONE CARRIER WE CAN MEET AT ANY CELLPHONE STORE👍🏼,569.99,Open box (never used),PERFECT CONDITION IPHONE X UNLOCKED 100% CLEAN IMEI PERFECT CONDITION BRAND NEW ACCESSORIES CELLPHONE CASE AND SCREEN PROTECTOR IS INCLUDED. I’m willing to meet at any cellphone store and verify authenticity.,10,Local pickup (22 miles away),No shipping INFO!,22.0,,,"San Marcos, CA",San Marcos, CA,1 month 
349,768090054,iPhone X - 256G,550,Used (normal wear),"iPhone X in perfect condition.  Always kept in a case, zero scratches.  Comes with BRAND NEW Apple charger and earbuds.  Also comes with case. Was used on The Sprint network.",7,Local pickup (18 miles away),No shipping INFO!,18.0,,,"San Marcos, CA",San Marcos, CA,1 month 
350,767933193,iPhone X 256GB Space Gray - unlocked,550,Open box (never used),"Excellent condition iPhone X 256GB in space gray. Always used with a glass screen protector and black leather apple case (included). Comes with box, cord and charger. Battery is in great heath. Unlocked, paid off, clean serial/IMEI. ",4,Local pickup (a mile away),No shipping INFO!,1.0,,,"San Diego, CA",San Diego, CA,1 month 
351,767668651,Wholesale wireless car phone chargers,190,New (never used),"$12 a piece we have 16 available Good for selling at swapmeets and OfferUp. We can give you a better price if you buy all 16 pieces.For phones :       iPhone Xs MAX X Xr Samsung S10 S9Durable and practicalInfrared Auto-sensing and single hand operationWorks with most smart phones, regardless of the size or shapeConvenient wireless charging360 °rotation, can be adjusted according to your needSilicone pad design can protects your phone very wellPackage Included:1*Wireless charger1*Cable1*Manual",1,Local pickup (12 miles away),No shipping INFO!,12.0,,,"San Diego, CA",San Diego, CA,1 month 
352,767402783,iPhone X,750,Used (normal wear),iPhone X 64 gb in good condition only used it 6 months,2,Local pickup (34 miles away),No shipping INFO!,34.0,,,No location INFO!,,,1 month 
353,785600340,Macbook air,Sold!,Used (normal wear),"•im trading for iPhone x or 11 •Good condition•If you live nearby you can pick it up•If you want the charger you can have it(its kinda broken,well you have to hook it up a certain way)***Serious Inquires Only***",2,Local pickup (1729 miles away),No shipping INFO!,1729.0,,,"Chicago, IL",Chicago, IL,4 hours 
354,765804661,IPhone X 256GB,650,Used (normal wear),"Pristine condition Iphone X for sale, it comes with a nice speck case and charger. I got the Note 10 plus so no longer need it, please contact me for more info. Thanks!",2,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,1 month 
355,765507980,"iPhone X unlocked factory for any carrier T-mobile, Cricket, AT&T, Verizon, and Metro P.C. as well overseas such as Mexico!!",550,Open box (never used),"iPhone X unlocked factory for any carrier including all accessories works with T-mobile, Cricket, AT&T, Verizon, and Metro P.C. as well overseas such as Mexico!!",5,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,1 month 
356,764954456,GSM Unlocked iPhone X with AppleCare+,650,Used (normal wear),"64gb storage, This was replaced 2 weeks ago at the Apple store, so it’s pretty much brand new. Most people selling their X are mostly 2 years old which means the battery is almost consumed. You don’t have to worry about replacing the battery on this for another 2-3 years. Works great and always took care of it, apple care+ expires on November but Apple now allows you to renew it month to month. ",8,Local pickup (15 miles away),No shipping INFO!,15.0,,,"El Cajon, CA",El Cajon, CA,1 month 
357,764612193,"Bedroom set (Italian Queen bed, matress, etc. 5 pice set) open for trades( need it gone ASAP)",375,Used (normal wear),"💯Very good condition full bedroom set.☑️5 pice set. ☑️Queen bed☑️Matress☑️Two Drawers☑️One Large Drawer with Mirror📍LOCATION: CARMEL VALLEY📍💰Open for trades ✔️ iPhone x, iPhone xs. Etc..keywords: Bed, bedroom, furniture, matress, drawer, queen bed.",2,Local pickup (2 miles away),No shipping INFO!,2.0,,,"San Diego, CA",San Diego, CA,1 month 
358,764290196,"Iphone X, factory unlocked for any cell carrier works in usa and Mexico",600,Used (normal wear),"Great conditions I has no cracks, marks , scratches and 256g It works great ",5,Local pickup (22 miles away),No shipping INFO!,22.0,,,"San Marcos, CA",San Marcos, CA,1 month 
359,763752042,IPHONE X 256gb Silver/white,550,Used (normal wear),"Unlock and free to any carrier! ***256 gb ! super good condition... almost like new. no scratches. It comes with box and charger. Telefono desbloqueado con 256gb de memoria. Super buenas condiciones, esta como nuevo! se entrega con caja y cargador. ",1,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Chula Vista, CA",Chula Vista, CA,1 month 
360,763450152,AT&T iPhone X 256gb,375,Used (normal wear),It’s cracked on the back but wireless charging still works and everything. I think it’s serviced locked but it should work fine on prepaid because thats what I’m using right now,3,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,1 month 
361,762933657,iPhone X 64GB,550,Used (normal wear),My phone is a year old I bought it last year in September. The tempered glass protector is cracked but not the actual screen. It has been in a tech 21 phone case since purchase never taken out of the case. (Case included with phone) battery life is still great. No damage to the phone. Charger and charge box included. ,2,Local pickup (5 miles away),No shipping INFO!,5.0,,,"San Diego, CA",San Diego, CA,1 month 
362,762506847,"Iphone 6,7,8 plus, xr, x, xs max lot of cases, lote de cases",550,New (never used),"Vendo lote de cases 1000 piezas aproximadamente, estilos surtidos para iphone 6,7,8, plus, xr,x,xs max, nuevos en paquete ideal para revendedores, buena calidad, todo el lote en 550dllsFor sale lot of case, 1000 pieces aprox, variety of styles for iphone 6,7,8, plus, x, xr, xs max, ideal for vendors, swapmeet, flea market, new in package$550 for the whole lot",12,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Chula Vista, CA",Chula Vista, CA,1 month 
363,762241236,iPhone X 256GB,560,Used (normal wear),"Black. Pretty much has been in a case the whole time being used with screen protector. Only had it for a year. No scratches anywhere, basically like new. T-Mobile. ",8,Local pickup (4 miles away),No shipping INFO!,4.0,,,"San Diego, CA",San Diego, CA,1 month 
364,785593763,(Unlocked) - iPhone X 256GB,375,New (never used),UnlockedExcellent ConditionComes with charger and headphonesSerious Inquires,4,Local pickup (98 miles away),Ships for $7.49,98.0,,7.49,"Los Angeles, CA",Los Angeles, CA,4 hours 
365,761303485,Mophie case (new model) Iphone X /XS,89,New (never used),No description. Ask seller for more details,2,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Spring Valley, CA",Spring Valley, CA,1 month 
366,785592985,Apple iPhone X 256GB - Unlocked,375,New (never used),UnlockedComes with all original packagingSerious Inquires No trades,2,No delivery INFO!,"Ships from Los Angeles, CA for $7.49",,"Los Angeles, CA",7.49,"Los Angeles, CA",Los Angeles, CA,4 hours 
367,685110813,iphone x,750,Used (normal wear),space gray 64gb unlocked iphone x all accessories included in the box,1,Local pickup (5 miles away),No shipping INFO!,5.0,,,"San Diego, CA",San Diego, CA,1 month 
368,785091104,"iPhone X locked with cloud , was told cloud can be unlocked but I don't own a computerto do it how hearing offers 500ish",500,Used (normal wear),Like new 64 gig iPhone X needs to be unlocked from cloud I just don't know how to do it hearing reasonable offers ,1,No delivery INFO!,"Ships from Boston, MA for $7.49",,"Boston, MA",7.49,"Boston, MA",Boston, MA,6 hours 
369,759685473,iPhone X unlocked,500,Open box (never used),"iPhone X unlocked, excellent condition ",2,Local pickup (3 miles away),No shipping INFO!,3.0,,,"San Diego, CA",San Diego, CA,1 month 
370,759350710,iPhone X,250,Used (normal wear),"I have an iPhone X att, the back is shattered and the front screen doesn’t fully work but I’ve made due for a while. Can easily get the front screen replaced.",2,Local pickup (25 miles away),No shipping INFO!,25.0,,,"Oceanside, CA",Oceanside, CA,1 month 
371,758530036,Apple iPhone X Space Gray- 256gb - AT&T - with Genuine Crystals Case and original box,540,Used (normal wear),"Apple iPhone X256gb - Space GrayExcellent condition, works greatAT&TIncludes everything in photos:Original box and accessoriesCaseMate Brilliance case w/ 800+ genuine crystalsNo SIM card Local pickup onlyCash only",4,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 month 
372,758385492,Iphone x 256 gb,550,Used (normal wear),Just got it replace with apple care T mobile.No i cloud ,3,Local pickup (26 miles away),No shipping INFO!,26.0,,,"San Diego, CA",San Diego, CA,1 month 
373,757996304,iPhone X 64 GB,600,Used (normal wear),I have my iphone x 64 GB that im trying to see i got a new phone and no longer need it works amazing been in an otterbox since the day i got it. Im more then willing to work with the price im asking for 600 ,3,Local pickup (21 miles away),No shipping INFO!,21.0,,,"El Cajon, CA",El Cajon, CA,1 month 
374,757324505,IPHONE X (64 GB) Excellent condition-Unlocked,650,Used (normal wear),Iphone X  64 GBExcellent condition Not a single scratch on front and backComes with glass protector on screenNote: Didn’t find any option to choose Condition as EXCELLENT so choosing as condition (used normal wear),2,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,1 month 
375,757164985,"iPhone X (256 GB, Space Gray, Unlocked)",550,Open box (never used),In excellent condition except for some very light scratches up front. Lowballs will be blocked and ignored. ,2,Local pickup (9 miles away),No shipping INFO!,9.0,,,"San Diego, CA",San Diego, CA,1 month 
376,785091104,"iPhone X locked with cloud , was told cloud can be unlocked but I don't own a computerto do it how hearing offers 500ish",500,Used (normal wear),Like new 64 gig iPhone X needs to be unlocked from cloud I just don't know how to do it hearing reasonable offers ,1,No delivery INFO!,"Ships from Boston, MA for $7.49",,"Boston, MA",7.49,"Boston, MA",Boston, MA,6 hours 
377,756766202,iPhone x 256gb,450,Used (normal wear),Iphone X 256gb black unlocked like new. Only thing is it’s little cracked on the edge end. Works prefect and great selling because bought the iPhone 11 pro. also comes with a protective case. ,7,Local pickup (13 miles away),No shipping INFO!,13.0,,,"Santee, CA",Santee, CA,1 month 
378,756408775,iPhone X 64GB Sprint $600,600,Used (normal wear),iPhone X 64GB Sprint $600 ,5,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 month 
